layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.8730888366699219,0.7827281951904297,0.8312463760375977,0.8271217346191406,0.8269250392913818,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.5106201171875,1.3644695281982422,1.4569759368896484,1.450037956237793,1.4531612396240234,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,1.0759830474853516,1.0342597961425781,1.055002212524414,1.054978370666504,1.0549426078796387,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,0.8592605590820312,0.7700920104980469,0.8075237274169922,0.8100271224975586,0.8088648319244385,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,2.135753631591797,1.9071102142333984,2.0018815994262695,2.012324333190918,2.010047435760498,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,1.3513565063476562,1.2619495391845703,1.2979507446289062,1.3089418411254883,1.309514045715332,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,1.6105175018310547,1.4619827270507812,1.5753507614135742,1.559901237487793,1.5658140182495117,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.911712646484375,0.7874965667724609,0.8431673049926758,0.846409797668457,0.8456110954284668,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.4886856079101562,1.3501644134521484,1.3839006423950195,1.3949871063232422,1.3888776302337646,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.9083747863769531,0.8740425109863281,0.8938312530517578,0.8921146392822266,0.892341136932373,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.5232563018798828,1.4221668243408203,1.4861822128295898,1.4820337295532227,1.4843642711639404,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,1.3167858123779297,1.186370849609375,1.263737678527832,1.2642145156860352,1.2673735618591309,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,1.07574462890625,1.0058879852294922,1.043558120727539,1.0419845581054688,1.0422766208648682,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,64,8,,2048,,1.0,0.0,,,8.0,0.43010711669921875,0.31566619873046875,0.34868717193603516,0.3585338592529297,0.35494565963745117,,,
100,predictions,<class 'keras.layers.core.Dense'>,64,1,,2048,1000.0,,,1.0,,,0.2982616424560547,0.1900196075439453,0.2824068069458008,0.27000904083251953,0.2764761447906494,,,
